"contract_new_tax_id_remove";"Clients:Nouveau:supprimer le champs taxe"
"contract_new_sav_at_range";"Clients:Nouveau:Période d'installation"
"contract_list_view_sav_at_range";"Clients:Liste:Afficher la colonne période installation (sav_at)"
"meeting_new_lastname_not_required";"RDV:Nouveau:Nom non obligatoire"
"meeting_new_firstname_not_required";"RDV:Nouveau:Prénom non obligatoire"
"meeting_new_phone_not_required";"RDV:Nouveau:Téléphone non obligatoire"
"meeting_new_postcode_not_required";"RDV:Nouveau:code postal non obligatoire"
"meeting_new_address1_not_required";"RDV:Nouveau:adresse non obligatoire"
"meeting_view_lastname_not_required";"RDV:Edition:Nom non obligatoire"
"meeting_view_firstname_not_required";"RDV:Edition:Prénom non obligatoire"
"meeting_view_phone_not_required";"RDV:Edition:Téléphone non obligatoire"
"meeting_view_postcode_not_required";"RDV:Edition:code postal non obligatoire"
"meeting_view_address1_not_required";"RDV:Edition:adresse non obligatoire"
"contract_display_reference";"Client:Edition:Visualiser la référence"
"contract_modify_remarks";"Client:Edition:Modifier les remarques"
"contract_view_display_remarks";"Client:Edition:Visualiser les remarques"
"contract_new_remarks";"Client:Nouveau:Modifier les remarques"
"meeting_new_city_not_required";"RDV:Nouveau:Ville non obligatoire"
"meeting_view_city_not_required";"RDV:Edition:Ville non obligatoire"
"settings_partner_settings";"Configuration:Partenaire:Configurations"
"settings_statistics_settings";"Configuration:Statistiques:Configuration"
"settings_statistics";"Configuration:Statistiques"
"settings_contracts_users_filter_permissions_users";"Configuration:Clients:Filtre utilisateurs programmable"
"settings_contracts_users_filter_permissions_teams";"Configuration:Clients:Filtre équipes programmable"
"installation_schedule_view_list_installer";"Installations:Planning:Liste:Installateur"
"settings_user_profile_view";"Configuration:Utilisateurs:Profile:Liste:Edition"
"settings_user_profile_delete";"Configuration:Utilisateurs:Profile:Liste:Suppression"
"settings_user_profile_new";"Configuration:Utilisateurs:Profile:Liste:Nouveau"
"settings_user_profile_delete";"Configuration:Utilisateurs:Profile:Liste:Suppression"
"meeting_view_customer_coordinates_calculation";"RDV:Edition:Client:Calcul coordonnées"
"customers_users_list";"Contacts:Utilisateurs:Liste"
"settings_product_item_tva_new";"Configuration:Produits:Articles:Nouveau:TVA"
"settings_product_item_sale_price_new";"Configuration:Produits:Articles:Nouveau:Prix de vente"
"settings_product_item_purchasing_price_new";"Configuration:Produits:Articles:Nouveau:Prix d'achat"
"settings_product_item_coefficient_new";"Configuration:Produits:Articles:Nouveau:Coefficient"
"settings_product_item_unit_new";"Configuration:Produits:Articles:Nouveau:Unité"
"settings_product_item_is_mandatory_new";"Configuration:Produits:Articles:Nouveau:Obligatoire?"
"settings_product_item_tva_view";"Configuration:Produits:Articles:Edition:TVA"
"settings_product_item_sale_price_view";"Configuration:Produits:Articles:Edition:Prix de vente"
"settings_product_item_purchasing_price_view";"Configuration:Produits:Articles:Edition:Prix d'achat"
"settings_product_item_coefficient_view";"Configuration:Produits:Articles:Edition:Coefficient"
"settings_product_item_unit_view";"Configuration:Produits:Articles:Edition:Unité"
"settings_product_item_is_mandatory_view";"Configuration:Produits:Articles:Edition:Obligatoire?"
"meeting_schedule_range";"RDV:Planning:Période"
"settings_users_schedule_filter_permissions_teams_list";"Configuration:Utilisateurs:Filtre:Planning:Equipe:Liste"
"settings_users_schedule_filter_permissions_users_list";"Configuration:Utilisateurs:Filtre:Planning:Utilisateur:Liste"
"settings_users_filter_permissions_teams_list";"Configuration:Utilisateurs:Filtre:Equipe:Liste"
"settings_users_filter_permissions_users_list";"Configuration:Utilisateurs:Filtre:Planning:Utilisateurs:Liste"
"meeting_view_phone_string";"RDV:Edition:champs téléphone chaine de caractère"
"meeting_view_mobile1_string";"RDV:Edition:champs mobile1 chaine de caractère"
"meeting_view_mobile2_string";"RDV:Edition:champs mobile2 chaine de caractère"
"meeting_new_phone_string";"RDV:Edition:champs téléphone chaine de caractère"
"meeting_new_mobile1_string";"RDV:Edition:champs mobile1 chaine de caractère"
"meeting_new_mobile2_string";"RDV:Edition:champs mobile2 chaine de caractère"
"contract_view_opc_at_sav_at_from_opened_to";"Client:Edition:Date OPC et SAV égale à la date du contrat"
"contract_new_opc_at_sav_at_from_opened_to";"Client:Nouveau:Date OPC et SAV égale à la date du contrat"
"contract_new_save";"enregister un nouveau contrat"
"contract_new_state_id";"Client:Nouveau:Rapport contrat"
"contract_new_remove_state";"Client:Nouveau:Supprimer Rapport contrat"
"contract_view_save";"Client:Edition:Enregistrer"
"contract_list_state";"Client:Liste:Visualiser les rapports"
"contract_view_list_amount";"Client:Liste:Visualiser le montant"
"meeting_import_postcode_not_required";"RDV:Import:Code postal non obligatoire"
"customers_contracts_master_contract_list_filter";"Client:Maitre:Liste:Filtre des esclaves"
"meeting_view_display_created_date";"RDV:Edition:Visualiser:Date de création fiche"
"contract_master_refresh_polluter";"Client:Maitre:Transférer le pollueur"
"contract_master_refresh_telepro";"Client:Maitre:Transférer le télépro"
"contract_master_refresh_translate_state";"Client:Maitre:Rafraichir:Translation des rapports"
"contract_copy";"Client:Copier le contract"
"users_filter_permissions_teams_free_assistant_by_phone";"Utilisateurs:Filtre:Equipe:Libre assistant + téléphone"
"settings_contract_zone";"Configuration:Clients:Zone"
"contract_list_postcode_zone";"Client:Liste:Code postaux par zone"
"settings_discount_price_modify";"Configuration:Produit:Réduction de prix"
"app_domoprime_contract_view_document_yousign_evidence_signature";"ISO:Client:Edition:Document:Signature"
"app_domoprime_iso_yousign_evidence_documents_list";"ISO:Yousign:Signature/Preuve:Liste des documents"
"app_domoprime_contract_list_document_evidence_signature";"ISO:Client:Liste:Yousign:Signature/Preuve:Document signé"
"app_domoprime_yousign_evidence_contract_list_filter";"ISO:Client:Liste:Yousign:Signature/Preuve:Documents:Filtre"
"app_domoprime_contract_list_quotation_evidence_signature";"ISO:Client:Liste:Yousign:Signature/Preuve:Devis:Filtre"
"app_domoprime_yousign_evidence_contract_list_filter_quotation_signature";"ISO:Client:Liste:Yousign:Signature/Preuve:Devis"
"app_domoprime_yousign_evidence_contract_list_filter_document_signature";"ISO:Client:Liste:Yousign:Signature/Preuve:Documents:Filtre"
"app_domoprime_yousign_evidence_contract_view_quotation_download";"ISO:YouSign:Client:Edition:Devis:Signature/Preuve:Téléchargement"
"app_domoprime_yousign_evidence_contract_view_signature_quotation_frame";"ISO:YouSign:Client:Edition:Devis:Signature/Preuve:Signature"
"app_domoprime_yousign_evidence_contract_view_initiator_signature_quotation_frame";"ISO:YouSign:Client:Edition:Devis:Signature/Preuve:Signature initiateur"
"app_domoprime_yousign_evidence_signature_document_frame";"ISO:YouSign:Client:Edition:Document:Signature/Preuve:Signature par Yousign"
"app_domoprime_yousign_evidence_signature_document_download";"ISO:YouSign:Client:Edition:Document:Signature/Preuve:Téléchargement"
"app_domoprime_yousign_evidence_signature_document_delete";"ISO:YouSign:Client:Edition:Document:Signature/Preuve:Supprimer"
"app_domoprime_iso_yousign_evidence_documents_list";"ISO:YouSign:Signature/Preuve:Liste des documents"
"app_domoprime_yousign_evidence_signature_quotation_frame";"ISO:YouSign:Client:Edition:Devis:Signature/Preuve:Signature par Yousign"
"app_domoprime_yousign_contract_evidence_documents_forms";"ISO:YouSign:Client:Edition:Documents:Signature/Preuve"
"app_domoprime_yousign_evidence_contract_list_filter";"ISO:YouSign:Client:Liste:Filtre"
"settings_services_yousign_evidence";"Configuration:Services:Yousign (signature/preuve)"
"contract_view_app_domoprime_iso_product_item";"ISO:Client:Edition:Articles pour produits 101/102/103"
"app_domoprime_contract_list_quotation_product_item_new";"ISO:Client:Edition:Devis:Nouveau par les articles produits"
"contract_view_autosave";"Client:Edition:Enregistrement sur changement"
"app_domoprime_contract_view_autosave";"ISO:Client:Edition:Enregistrement sur changement"
"app_domoprime_iso_contract_generate_all_documents";"ISO:Clients:Liste:Générer tous les documents Prévisite/AH/Devis/Facture/Fiscal PDF"
"app_domoprime_iso_contract_view_all_documents";"ISO:Client:Fiche:Edition:Générer tous les documents Prévisite/AH/Devis/Facture/Fiscal PDF"
"contract_display_quoted_date";"Client:Fiche:Edition:Afficher date de devis"
"contract_modify_quoted_at_date";"Client:Fiche:Edition:Modifier la date de devis"
"contract_new_quoted_at_date";"Client:Fiche:Nouveau:Modifier la date de devis"
"contract_view_check_dates";"Client:Edition:Vérifier les dates"
"contract_new_check_dates";"Client:Nouveau:Vérifier les dates"
"contract_modify_billing_at_date";"Client:Fiche:Edition:Modifier la date de facture"
"contract_new_billing_at_date";"Client:Fiche:Nouveau:Modifier la date de facture"
"contract_display_billing_date";"Client:Fiche:Edition:Afficher date de facture"
"contract_modify_billing_at_date";"Client:Fiche:Edition:Modifier la date de facture"
"app_domoprime_billing_date_from_billing_contract";"ISO:Facture:Date de facture à partir de la date de facturation du contract"
"contract_list_view_created_at";"Clients:Liste:Filtre date de création"
"contract_master_refresh_assistant";"Client:Maitre:Transférer l'assistant"
"customers_meetings_forms_contract_list_data";"Clients:Liste:Afficher données formulaire dynamique"
"customers_meetings_forms_meeting_list_data";"RDV:Liste:Afficher données formulaire dynamique"
"app_domoprime_contracts_list_export_options_cumac";"ISO:Clients:Export:Options:Cumac"
"contract_master_refresh_opc_status";"Client:Maitre:Transférer Rapport OPC"
"app_domoprime_yousign_signature_document_link";"ISO:Yousign:Lien signature document AH"
"app_domoprime_yousign_signature_quotation_link";"ISO:Yousign:Lien signature devis"
"contract_new_sav_at_required";"Client:Nouveau:Date sav obligatoire"
"contract_list_default_date_install";"Client:Liste:Filtre:Date installation par défaut"
"contract_list_default_date_created";"Client:Liste:Filtre:Date creation par défaut"
"contract_list_default_date_sav";"Client:Liste:Filtre:Date installation AH par défaut"
"meeting_to_contract_sav_at_to_premeeting_at_billing_at_quoted_at";"RDV:Transfert:Dates pre visite/devis/facture remplies avec date sav_at"
"contract_new_pre_meeting_at_required";"Client:Nouveau:Date pré visite requise"
"contract_new_billing_at_required";"Client:Nouveau:Date facture requise"
"contract_new_quoted_at_required";"Client:Nouveau:Date devis requise"
"contract_new_opc_at_required";"Client:Nouveau:Date opc_at requise"
"app_domoprime_contract_view_fill_dates_with_sav_at";"ISO:Client:Remplissage des dates avec date d'installation"
"contract_sav_at_date_required";"Client:Edition:Date sav at requise"
"contract_quoted_at_date_required";"Client:Edition:Date Devis requise"
"contract_billing_at_date_required";"Client:Edition:Date Facture requise"
"meeting_to_contract_opc_at_to_premeeting_at_billing_at_quoted_at";"RDV:Transfert:Dates pre visite/devis/facture remplies avec date opc_at"
"contract_view_autosave";"Client:Edition:Auto enregistrement au changement"
"settings_yousign_app_domprime_yousign_btn_setting";"Configuration:YouSign:ISO:Contrats"
"contract_view_check_max_contract_by_zone";"Client:Edition:Vérifier maximum contrat par zone"
"contract_new_check_max_contract_by_zone";"Client:Nouveau:Vérifier maximum contrat par zone"
"app_domoprime_iso_contract_list_filter_header_class";"ISO:Clients:Liste:Filtre:Entête:Classe"
"app_domoprime_contract_view_yousign_signature_document_time_limit";"ISO:Client:Edition:YouSign:Signature:Limite de temps + devis signé obligatoire"
"contract_view_check_max_contract_by_zone_opc_at";"Client:Nouveau/Edition:Vérifier maximum contrat par zone par date opc_at"
"contract_master_transfer_remove_telepro";"Client:Maitre:Transfert:pas de télépro"
"contract_list_dates";"Onglet:Dates"
"contract_view_app_domoprime_iso_quotation_signed_quoted_at";"Client:Edition:ISO:Date devis contrat = date signature devis"
"contracts_list_partner_localization";"Client:Liste:Localisation/Distance pour installateurs"
"contract_new_reference_remove";"Client:Nouveau:Référence supprimée"
"contract_modify_billing_at_date_removed";"Client:Edition:Date de facturation supprimée"
"contract_modify_quoted_at_date_removed";"Client:Edition:Date de devis supprimée"
"contract_modify_sav_at_date_removed";"Client:Edition:Date d'installation sav_at supprimée"
"app_domoprime_iso_contract_view_no_items";"ISO:Client:Edition:Pas d'article"
"contract_update_dates_from_opened_at";"Client:Edition:Mise à jour des dates à partir de la date de contrat"
"contract_view_display_dates";"Client:Edition:Afficher les dates"
"contract_new_financial_partner_remove";"Client:Nouveau:Supprimer installateur"
"contract_new_quoted_at_billing_at_from_opened_to";"Client:Nouveau:Dates de devis/facturation à partir de la date de contrat"
"contract_modify_signed_dates_not_modified";"Client:Edition:Dates non modifiables contrat signé"
"app_domoprime_yousign_signature_quotation_extern";"ISO:Yousign:Signature devis par lien externe"
"app_domoprime_yousign_signature_document_extern";"ISO:Yousign:Signature document par lien externe"
"contract_multiple_whats_app_customer";"Client:Multiple:Envoyer des messages whats app aux clients sélectionnés"
"contract_multiple_whats_app_commercial";"Client:Multiple:Envoyer des messages what's app aux commerciaux attribués"
"contract_customer_whats_app_send";"Client:Liste:Envoyer un message what's app au client"
"contract_customer_whats_app_list_customer";"Client:Liste:What's app clients"
"app_domoprime_yousign_signature_quotation_frame_quoted_and_premeeting_below_opened";"ISO:Client:Edition:Signature devis:Dates de devis et prévisite inférieures à la date d'engagement"
"contract_view_display_opened_at";"Client:Edition:Afficher la date de contrat"
"app_domoprime_yousign_signature_quotation_frame_quoted_and_premeeting_below_today";"ISO:Client:Edition:Signature devis:Dates de devis et prévisite inférieures à la date d'aujourd'hui"
"contract_new_app_domoprime_iso_product_item";"ISO:Client:Nouveau:Formulaire ISO + Article"
"app_domoprime_yousign_contract_view_document_signature";"ISO:CLient:Fiche:Documents:Signature document AH"
"settings_yousign_app_domprime_yousign_evidence_btn_settings";"Configuration:ISO:Yousign/Preuve:Configuration contrats"
"app_domoprime_contract_view_yousign_evidence_signature_document_time_limit";"ISO:Client:Edition:YouSign/Evidence:Signature:Limite de temps + devis signé obligatoire"
"app_domoprime_iso_contract_view_all_signed_documents";"ISO:Client:Fiche:Edition:Générer tous les documents signés Prévisite/AH/Devis/Facture/Fiscal PDF"
"app_domoprime_yousign_evidence_signature_quotation_frame_quoted_and_premeeting_below_today";"ISO:Client:Edition:Signature/preuve devis:Dates de devis et prévisite inférieures à la date d'aujourd'hui"
"app_domoprime_yousign_evidence_signature_quotation_frame_quoted_and_premeeting_below_opened";"ISO:Client:Edition:Signature/preuve devis:Dates de devis et prévisite inférieures à la date d'engagement"
"app_domoprime_iso_contract_new_no_items";"ISO:Client:Nouveau:Pas d'article"
"settings_meeting_import";"Configuration:Importer les RDVs"
"app_domprime_iso_quotation_check";"ISO:Vérificateur de devis"
"settings_product_item_discount_price_new_required";"Configuration:Produits:Articles:Nouveau:Prix réduit obligatoire"
"settings_product_item_unit_new_required";"Configuration:Produits:Articles:Nouveau:unité obligatoire"
"settings_product_item_purchasing_price_new_required";"Configuration:Produits:Articles:Nouveau:Prix d'achat obligatoire"
"settings_product_item_input1_new_required";"Configuration:Produits:Articles:Nouveau:Texte1 obligatoire"
"settings_product_item_input2_new_required";"Configuration:Produits:Articles:Nouveau:Texte2 obligatoire"
"settings_product_item_input3_new_required";"Configuration:Produits:Articles:Nouveau:Texte3 obligatoire"
"settings_product_item_description_new_required";"Configuration:Produits:Articles:Nouveau:Description obligatoire"
"settings_product_item_content_new_required";"Configuration:Produits:Articles:Nouveau:Contenu obligatoire"
"settings_product_item_details_new_required";"Configuration:Produits:Articles:Nouveau:Détails obligatoire"
"settings_product_item_thickness_new_required";"Configuration:Produits:Articles:Nouveau:Epaisseur obligatoire"
"settings_product_item_mark_new_required";"Configuration:Produits:Articles:Nouveau:Marque obligatoire"
"settings_product_item_discount_price_view_required";"Configuration:Produits:Articles:Edition:Prix réduit obligatoire"
"settings_product_item_unit_view_required";"Configuration:Produits:Articles:Edition:unité obligatoire"
"settings_product_item_purchasing_price_view_required";"Configuration:Produits:Articles:Edition:Prix d'achat obligatoire"
"settings_product_item_input1_view_required";"Configuration:Produits:Articles:Edition:Texte1 obligatoire"
"settings_product_item_input2_view_required";"Configuration:Produits:Articles:Edition:Texte2 obligatoire"
"settings_product_item_input3_view_required";"Configuration:Produits:Articles:Edition:Texte3 obligatoire"
"settings_product_item_description_view_required";"Configuration:Produits:Articles:Edition:Description obligatoire"
"settings_product_item_content_view_required";"Configuration:Produits:Articles:Edition:Contenu obligatoire"
"settings_product_item_details_view_required";"Configuration:Produits:Articles:Edition:Détails obligatoire"
"settings_product_item_thickness_view_required";"Configuration:Produits:Articles:Edition:Epaisseur obligatoire"
"settings_product_item_mark_view_required";"Configuration:Produits:Articles:Edition:Marque obligatoire"
"settings_product_item_tva_new";"Configuration:Produits:Articles:Nouveau:TVA"
"settings_product_item_sale_price_new";"Configuration:Produits:Articles:Nouveau:Prix vente"
"settings_product_item_purchasing_price_new";"Configuration:Produits:Articles:Nouveau:Prix achat"
"settings_product_item_coefficient_new";"Configuration:Produits:Articles:Nouveau:Coefficient"
"settings_product_item_discount_price_new";"Configuration:Produits:Articles:Nouveau:Prix réduit"
"settings_product_item_tva_view";"Configuration:Produits:Articles:Edition:TVA"
"settings_product_item_sale_price_view";"Configuration:Produits:Articles:Edition:Prix vente"
"settings_product_item_purchasing_price_view";"Configuration:Produits:Articles:Edition:Prix achat"
"settings_product_item_coefficient_view";"Configuration:Produits:Articles:Edition:Coefficient"
"settings_product_item_discount_price_view";"Configuration:Produits:Articles:Edition:Prix réduit"
"filter_meeting_no_default_range_in_at";"Filtre RDV aucune valeur par défaut pour les dates"
"app_domprime_iso_all_signed_document_items_check";"ISO:Documents avec signature PDF:Vérifier les articles"
"app_domprime_iso_all_document_items_check";"ISO:Documents PDF:Vérifier les articles"
"app_domprime_iso_document_items_check";"ISO:Document AH:Vérifier les articles"
"app_domprime_iso_premeeting_document_items_check";"ISO:Document Previsite:Vérifier les articles"
"settings_customer_whats_app";"Configuration:Clients:What's app"
"contract_view_whatsapp";"Client:Edition What's app"
"customers_communication_whats_app_multiple_messages";"Clients:What's app messages multiple"
"contract_view_hold_quote_no_save";"Client:Edition:Blocage par devis:aucune sauvegarde"
"app_domprime_iso_contract_hold_quote_new_quotation";"ISO:Client:Blocage Fiche à la création du devis"
"contract_hold_quote";"Client:Liste:Bloquer/Débloquer la fiche/devis"
"contract_list_unhold_quote";"Client:Liste:Blocage fiche/devis"
"contract_list_hold_quote";"Client:Liste:Déblocage fiche/devis"
"app_domoprime_contract_view_premeeting_document";"ISO:Client:Edition:Document Previsite"
"users_filter_user_creator";"Filtre:Utilisateurs:Utilisateurs du créateur"
"users_view_team_manager";"Configuration:Utilisateur:Edition:Chef d'équipe"
"users_new_team_manager";"Configuration:Utilisateur:Nouveau:Chef d'équipe"
"users_view_team_from_manager_and_members";"Configuration:Utilisateurs:Edition:Equipes d'un membre ou d'un manager"
"settings_user_list_creator";"Configuration:Utilisateurs:Liste:Créateur"
"settings_user_list_managers";"Configuration:Utilisateurs:Liste:Managers/Equipes"
"meeting_import_user_as_creator";"RDV:Import:Utilisateur comme créateur"
"contract_master_refresh_no_team";"Client:Maitre:Rafraichir:Aucune équipe"
"settings_user_permissions";"Configuration:Utilisateurs:Liste:Permissions utilisateur"
"app_domprime_iso_contract_hold_quote_new_quotation_all_documents";"ISO:Client:Bloquer la fiche/génération tous les documents"
"app_domprime_iso_contract_hold_quote_new_quotation_all_signed_documents";"ISO:Client:Bloquer la fiche/génération tous les documents signés"
"marketing_leads_meeting_default_products";"Marketing lead:Transfert RDV:Produits par défaut"
"settings_user_number_of_users_connected";"Configuration:Utilisateurs:Nombre d'utilisateurs connectés"
"users_view_team_from_telepro_manager";"Configuration:Utilisateurs:Edition:Equipes du responsable télépro"
"users_view_team_from_sale_manager";"Configuration:Utilisateurs:Edition:Equipes du responsable vente"
"users_new_teams_with_default_team";"Configuration:Nouveau:Equipes et équipe par défaut"
"users_view_teams_with_default_team";"Configuration:Edition:Equipes et équipe par défaut"
"marketing_leads_meeting_multiple_default_products";"Marketing lead:Transfert RDV multiple:Produits par défaut"
"contract_view_hold_quote";"Client:Edition:Blocage par devis"
"settings_partner_whats_app";"Configuration:Installateur:Whats app"
"contract_view_partners_whatsapp";"Client:Edition:Installateur:Messages What's app"
"contract_partner_whats_app_list_partner";"Client:Edition:Installateur:Liste des messages What's app"
"partners_communication_whats_app_multiple_messages";"Client:Multiple:Envoi message installateurs"
"meeting_direct_import";"RDV:Liste:Importer RDV directement"
"settings_user_list_team_filter";"Configuration:Utilisateurs:Liste:Filtre équipe"
"settings_standard_price_new";"Configuration:Nouveau:prix standard"
"settings_discount_price_new";"Configuration:Nouveau:prix réduit"
"settings_standard_price_modify";"Configuration:Edition:prix standard"
"settings_discount_price_modify";"Configuration:Edition:prix réduit"
"app_domoprime_quotation_checker_total_prime";"ISO:Vérificateur de devis:Prime totale"
"users_tutorials";"Utilisateurs:Tutoriels"
"user_tutorials_admin";"Tutoriels:Administration"
"contract_list_is_document";"Clients:Liste:Contrôle document"
"contract_list_is_photo";"Clients:Liste:Contrôle photo"
"contract_list_is_quality";"Clients:Liste:Contrôle qualité"
"contract_list_change_is_document";"Clients:Liste:Contrôle document changement d'état"
"contract_list_change_is_photo";"Clients:Liste:Contrôle photo changement d'état"
"contract_list_change_is_quality";"Clients:Liste:Contrôle qualité changement d'état"
"app_domoprime_contract_list_has_quotation";"ISO:Clients:Liste:Filtre contrats avec devis"
"app_domoprime_contract_list_has_quotation_default_true";"ISO:Clients:Liste:Filtre contrats avec devis par défaut"
"contract_export_dictionary_quotation_engine5";"Client:Exporter:Dictionnaire Devis Moteur5"
"users_add_group_as_admin";"Utilisateurs:Ajout groupe comme administrateur"
"users_add_group_as_telepro_manager";"Utilisateurs:Ajout groupe comme responsable télépros"
"users_add_group_as_sales_manager";"Utilisateurs:Ajout groupe comme responsable commerciaux"
"settings_users_permissions_add";"Configuration:Utilisateurs:Ajouter des permissions"
"settings_users_groups_add";"Configuration:Utilisateurs:Ajouter un groupe"
"settings_users_permissions_user_add";"Configuration:Utilisateurs:Ajouter des permissions utilisateurs"
"app_domoprime_asset_export";"ISO:Export avoirs"
"meeting_view_send_email_sale1_state_change";"RDV:Edition:Envoyer un email au commercial1 au changement de rapport"
"contract_new_opened_at_today";"Client:Nouveau:Date contrat à aujourd'hui"
"settings_users_profile_new";"Configuration:Utilisateurs:Profils:Nouveau profil"
"settings_users_profile_view";"Configuration:Utilisateurs:Profils:Edition profil"
"filter_contact_default_range_opened_at_today";"Client:Liste:Filtre:Date du jour pour la date de contrat"
"settings_site_emailer";"Configuration:Serveur SMTP"
"settings_users_new_all_groups";"Configuration:Utilisateurs:Nouveau:Tous les groupes"
"contract_export_validation";"Clients:Liste:Export contracts avec validation par email"
"contract_export_kml_validation";"Clients:Liste:Exporter les contracts avec validation par email"
"contract_export_extended_validation";"Clients:Liste:Exporter (étendu) les contracts avec validation par email"
"contract_export_installer_validation";"Clients:Liste:Exporter les contracts/installateurs avec validation par email"
"settings_user_password_create";"Configuration:Utilisateur:Création mot de passe"
"settings_user_enable";"Configuration:Utilisateur:Activé"
"settings_user_change";"Configuration:Utilisateur:Activé/Désactivé"
"settings_user_multiple";"Configuration:Utilisateurs:Traitement multiple"
"contract_master_transfer_remove_assistant";"Client:Maitre:Transfert:pas d'assistant"
"settings_user_delete_permission";"Configuration:Utilisateurs:Suppression permission"
"settings_user_delete_user_permission";"Configuration:Utilisateurs:Suppression permission utilisateur"
"users_messages_global_message";"Utilisateurs:Messages:Message global"
"meeting_list_contract_exists";"RDV:Liste:Contrats existent?"
"app_domoprime_contract_list_quotation_new2";"ISO:Client:Liste devis:Nouveau devis2"
"app_domoprime_contract_view_documents2_export";"ISO:Client:Edition:Devis:Export documents2"
"app_domoprime_packboiler_document_owner";"ISO chaudière/pack:Document AH forçage propriétaire"
"contract_view_packboiler_documents";"ISO chaudière/pack:Documents"
"contract_view_packboiler_results";"ISO chaudière/pack:Résultats"
"app_domoprime_contract_packboiler_view_document_export";"ISO chaudière/pack:Exporter document AH"
"app_domoprime_contract_packboiler_view_documents_export";"ISO chaudière/pack:Exporter documents Prévisite/AH/Devis/Facture"
"app_domoprime_packboiler_contract_list_quotation_new";"ISO chaudière/pack:Nouveau devis"
"app_domoprime_packboiler";"ISO chaudière/pack:Configuration"
"settings_app_domoprime_packboiler_settings";"ISO chaudière/pack:Configuration:Configuration"
"app_domoprime_packboiler_contract_view_documents";"ISO chaudière/pack:Client:Edition:Documents"
"app_domoprime_packboiler_contract_view_document";"ISO chaudière/pack:Client:Edition:Document AH"
"app_domoprime_packboiler_contract_list_quotation_new2";"ISO chaudière/pack:Client:Edition:Nouveau devis"
"app_domoprime_packboiler_contract_view_quotations";"ISO chaudière/pack:Client:Edition:Liste des devis"
"app_domoprime_packboiler_contract_view_all_documents";"ISO chaudière/pack:Client:Fiche:Edition:Générer tous les documents Prévisite/AH/Devis/Facture/Fiscal PDF"
"app_domoprime_packboiler_contract_view_pdf_documents";"ISO chaudière/pack:Client:Fiche:Edition:Générer tous les documents Prévisite/AH/Devis/Facture"
"app_domoprime_iso2_contract_view_pricing";"ISO2:Client:Edition:Liste de prix"
"app_domoprime_iso2_contract_new_pricing";"ISO2:Client:Nouveau:Liste de prix"
"customers_contract_view_billing_state_change_cancel";"Client:Edition:Rapport:Annuler au changement"
"app_domoprime_iso2_contract_list_filter_pricing";"ISO2:Client:Liste:Filtre:Colonne prix"
"settings_app_domoprime_iso2_settings";"Configuration:ISO2:Configurations"
"settings_app_domoprime_iso2_products";"Configuration:ISO2:Produits"
"contract_multiple_iso2_generate_cumac";"Client:Multiple:Générer Cumac ISO2"
"contract_view_request_number_of_parts";"ISO:Client:Edition:Demande:Nombre de parts"
"meeting_view_request_number_of_parts";"ISO:RDV:Edition:Demande:Nombre de parts"
"contract_new_request_number_of_parts";"ISO:Client:Nouveau:Demande:Nombre de parts"
"meeting_new_request_number_of_parts";"ISO:RDV:Nouveau:Demande:Nombre de parts"
"contract_multiple_iso2_pricing";"Client:ISO2:Multiple:Tarif cumac"
"contract_multiple_delete_cumac";"Client:ISO:Multiple:Suppression des calculs cumac"
"settings_product_items_linked";"Configuration:Produits:Articles:Liaisons"
"app_domoprime_iso3_contract_view_documents";"ISO3:Client:Edition:Documents"
"contract_view_iso3_results";"ISO3:Client:Résultats"
"contract_view_iso3_ite_results";"ISO3:Client:Résultats ITE"
"contract_view_request_surface_ite";"ISO3:Client:Edition:surface ITE"
"meeting_view_request_surface_ite";"ISO3:RDV:Edition:surface ITE"
"app_domoprime_quotation_number_of_parts";"ISO3:Client:Devis:Nombre de parts"
"app_domoprime_quotation_ana_prime";"ISO3:Client:Devis:ANAH prime"
"app_domoprime_quotation_ite_prime";"ISO3:Client:Devis:ITE prime"
"app_domoprime_iso3_contract_list_quotation_new";"ISO3:Client:Edition:Liste devis:création devis"
"app_domoprime_contract_quotation_ite_prime";"ISO3:Client:Edition:Liste devis:prime ite"
"app_domoprime_contract_quotation_ana_prime";"ISO3:Client:Edition:Liste devis:prime anah"
"app_domoprime_iso3_contract_view_document";"ISO3:Client:Edition:Document AH"
"contract_multiple_iso3_generate_cumac";"ISO3:Client:Multiple:Générer CUMAC"
"contract_update_no_cumac_generation";"ISO:pas de génération cumac à ma mise à jour du contrat"
"app_domoprime_iso3_contract_view_all_documents";"ISO3:Client:Edition:Générer tous les documents client"
"app_domoprime_iso3_contract_view_pdf_documents";"ISO3:Client:Edition:Générer les documents client"
"app_domoprime_ite_meeting_list_quotation_new";"ISO3:RDV:Edition:Devis:Nouveau devis ITE"
"app_domoprime_ite_contract_list_quotation_new";"ISO3:Client:Edition:Devis:Nouveau devis ITE"
"meeting_view_iso3_results";"ISO3:RDV:Edition:Résultats"
"meeting_view_request_boiler_quantity";"ISO3:RDV:Edition:Quantité chaudière"
"meeting_view_request_pack_quantity";"ISO3:RDV:Edition:Quantité PAC"
"contract_view_request_boiler_quantity";"ISO3:Client:Edition:Quantité chaudière"
"contract_view_request_pack_quantity";"ISO3:Client:Edition:Quantité pac"
